"Gene","mlog10QvalxFC"
"ska3",-10.3939799278998
"LOC107374528",-6.9150028396631
"f13a1",-1.80607964773727
"pole",-11.3844678455885
"terf2ip",-5.83797457431519
"e2f7",-8.39446368995476
"LOC107389815",3.00957378961146
"nusap1",-7.53424992343706
"melk",-6.47132924291269
"fgl1",2.47346595465406
"LOC107389631",-6.66770180250348
"LOC107373648",-1.5160234935675
"cep112",-4.93735935277122
"park2",1.65188300367429
"LOC107379174",2.38656434875158
"plod1",-2.46593955766991
"LOC107392138",3.53326621835428
"ect2",-5.00388874616509
"fanca",-3.46797310934443
"polrmt",-1.90921091755098
"pin1",-1.40146394122018
"vps13c",-1.4588197594305
"dctd",-9.61794716993778
"LOC107385516",-7.84821486598125
"LOC107373763",-1.53466769151033
"LOC107376476",-1.82814067711571
"fancb",-5.10780283474301
"anln",-7.92339126727943
"fign",1.94638957304032
"LOC107394958",12.8664566961341
"LOC107383400",2.90004949793163
"polr1c",-1.77064027968402
"mrps21",-2.47177431305364
"ptprd",1.87624149666543
"anp32a",-2.80169215260766
"pithd1",2.57532902581638
"LOC107390372",2.89370068601839
"LOC107376118",1.33200490162912
"polr3a",-1.11236842833014
"cd2bp2",-0.961699575255422
"cep135",-4.32960865772401
"mfsd6",1.40720104498983
"LOC107372392",0.944874911531654
"atm",-5.21203310753055
"arhgap11a",-7.8161596313137
"ost4",-2.23090894536499
"slc44a4",3.83344122531143
"psma1",-1.32835237605087
"mettl13",-2.207769173065
"LOC107386857",1.68351588004864
"LOC107384086",2.44552088056866
"LOC107393582",-1.44144557235187
"mgll",3.59719447266193
"scamp4",-1.68086183279827
"LOC107386215",-7.34117166891479
"LOC107394987",2.68812591542414
"apex1",-3.06169736496917
"LOC107382232",1.41096269281868
"LOC107374334",1.58551314519307
"kif11",-6.53841783580835
"exosc9",-2.00942158735524
"tipin",-9.6187291695755
"taf8",3.51021576613699
"nup35",-2.66329139373373
"tspan3",1.49596076573581
"tgfbr3",2.2143490854442
"LOC107378319",1.61646839028752
"LOC107389226",1.99084798429512
"ncoa1",2.48380252998165
"lig1",-6.93126989550364
"ncapg2",-10.5611916558348
"zbtb16",2.52194483483307
"ncaph",-6.44553969720309
"smc4",-6.02636017782736
"mms22l",-10.0773498195375
"ube2r2",1.9514237755606
"qtrt2",-1.72556301364195
"rrp1b",-1.98464633153614
"mastl",-4.85582105020567
"chtf18",-5.78209618055228
"zbtb7a",1.2675761448486
"LOC107384257",-2.79420121998399
"bend3",-1.72624720830126
"LOC107390374",2.15319727200166
"kif14",-7.92372045857003
"mus81",-2.35296219197783
"znf512b",1.45103007702103
"arhgef38",1.29948996471615
"psmb1",-2.3445910469366
"LOC107384037",-3.85170338615617
"utp20",-1.57426531930508
"ncapd3",-6.67334944002556
"LOC107378670",2.36701903038665
"amfr",1.09903988859012
"nvl",-1.99546517438717
"pla2g6",-1.44318906691342
"knstrn",-7.96629810559052
"cenpk",-6.40709790211092
"haus7",-4.38985885547071
"brip1",-8.30464685199837
"LOC107384816",-1.70180811672919
"LOC107379636",2.62614285801995
"lrrc42",-2.35775091096627
"fosl1",4.84433349150807
"LOC107394284",-2.47059685947201
"LOC107374684",2.20857123268635
"LOC107382287",-6.220343706075
"add3",1.4903406622557
"ctnnal1",2.1151150127939
"LOC107397222",-5.12985306755481
"crcp",-2.47327206033607
"jkamp",-1.02869213206752
"LOC107389546",-1.41704932429502
"LOC107376995",1.83085579793361
"tonsl",-7.48220558716096
"wdsub1",2.09202816676029
"LOC107387899",1.44404943477258
"rogdi",1.84145516947192
"csgr11hxorf57",-2.79393496436596
"LOC107379157",4.4815048649319
"LOC107394100",2.82795969893005
"dad1",-1.61499548049254
"LOC107384366",1.93897796224817
"tatdn1",-2.19224856743803
"camkk2",2.3619266555333
"LOC107385734",-9.83610267561497
"LOC107373582",1.93548931722848
"nmrk2",-7.15466726698056
"ccnf",-7.61414873484717
"rtcb",-0.941928716004874
"LOC107372971",3.35288624210974
"LOC107377751",-2.2763736867631
"mcm6",-8.74079659335289
"LOC107390365",-3.65263921198056
"mybl2",-8.87371488020209
"LOC107377923",1.5288705170736
"smarcal1",-3.2552785440929
"efnb3",2.40671939927648
"LOC107393428",-3.21185460382631
"mipep",-2.366891467918
"LOC107394262",1.78250842054935
"hey1",2.98902623668918
"dyrk2",2.39465797759038
"LOC107389809",3.07494886668249
"LOC107381737",2.00984100683719
"sfr1",-7.12474875619278
"atad5",-6.78880678790684
"usp16",-1.3667456353824
"pigg",-1.61143696906812
"epb41l3",1.75726277139563
"LOC107396135",-1.15224124005877
"psmc4",-2.1447551176505
"LOC107378774",-1.1291063957771
