"Gene","mlog10QvalxFC"
"LOC107392594",2.3688304799827
"LOC107384612",1.44952958247144
"LOC107378754",4.04518870971027
"lgr6",4.95404759627939
"bfar",3.36164884297703
"LOC107394734",-2.11602661097372
"hps6",1.22391866680881
"lats1",-1.34156872166068
"LOC107380318",2.72846648727454
"LOC107388685",2.8223411322619
"LOC107380542",3.00373442227233
"LOC107376332",-2.85096002739994
"LOC107382843",2.40948141953625
"LOC107375593",-1.50124690778555
"dse",3.10912894101192
"LOC107378104",1.60004558881357
"gng7",2.04539251568252
"LOC107391199",6.04151561523116
"lancl1",2.33880181623542
"csgr05h16orf58",-1.69480518123462
"LOC107395368",1.80625064232664
"LOC107396428",1.32860747410867
"LOC107381963",4.29599090731074
"LOC107379963",1.95653009015278
"LOC107373825",-2.28177831810737
"acly",-2.35776715054802
"LOC107380207",-2.21267087385305
"fasn",-3.4541724774485
"LOC107374524",1.74846471834429
"LOC107392951",-1.54835396917523
"LOC107390470",2.15434469179622
"eva1b",1.05941952393308
"rcbtb2",-1.7658148796243
"pacsin2",1.31274555766055
"LOC107386126",-3.17453078967098
"ttc28",2.74285794948935
"LOC107373685",-4.55389419557811
"ints6",-1.80991299884696
"sesn1",-2.27295577732
"LOC107392957",-1.44538672454684
"LOC107386876",-3.83117849216168
"ppp2r5a",-1.63372754762842
"LOC107385378",2.39227995667687
"ell",-2.39905902295782
"LOC107376417",1.28801026011289
"pnpt1",1.01040894223605
"crat",1.40814481575305
"LOC107375461",1.82732297713838
"def8",-1.05053130211757
"mttp",1.44144223703431
"fam13b",2.19944921819081
"trim33",-1.30925127847958
"plat",-2.52370129144082
"LOC107393942",1.28464294879404
"LOC107377339",2.42217313133051
"LOC107383912",1.57144561336363
"LOC107377776",1.5345513207254
"ncor1",2.83612039991266
"ppp2r3a",1.48920183953654
"pamr1",2.82435287965886
"cdk4",1.09377697650654
"LOC107384145",1.19429020079776
"atg9a",-1.2283073185102
"pdk3",-2.31675325625224
"chmp5",-1.38543441912325
"LOC107376919",-2.5439545417492
"inpp5f",-1.26701303093819
"dapk2",1.8882962807074
"pacsin3",1.19547109491877
"agmo",2.32334714619104
"zadh2",1.29663561743033
"LOC107376291",1.07822002938355
"LOC107380229",-3.12661282459199
"LOC107387805",-2.34933330651676
"LOC107373135",-1.41237351064637
"LOC107393149",4.27210879858442
"pdlim4",-1.91543742276494
"tat",-2.60512481604193
"LOC107372598",2.48041274084407
"LOC107379399",2.98319348997108
"zmynd10",-1.58782894637964
"LOC107384420",1.8851496774189
"LOC107372444",-1.36603362431993
"LOC107373753",-2.23943469731792
"ikbke",-1.81535073911583
"cecr2",-1.35386973286025
"igfals",1.63768862013764
"LOC107379339",-2.20550595827735
"LOC107389972",2.00203577939029
"srebf1",-2.65157830903113
"LOC107385240",-2.2436246791065
"tinagl1",-1.80562246744731
"LOC107385152",-2.9767521740238
"LOC107395047",1.06517591249951
"ppp1cc",-1.71809023022671
"LOC107389641",-5.8499559603982
"pidd1",-2.06985952641494
"plcg1",0.856955040156458
"bcar1",0.86898961723598
"LOC107388588",-2.08483579205632
"LOC107391157",2.62041362662616
"LOC107391774",-2.98434328921766
"LOC107375213",-3.04539670429486
"LOC107394376",3.25013632285631
"LOC107386410",4.57166384923151
"LOC107393471",-4.01509521414516
"LOC107376032",1.58639228305452
"LOC107392646",0.686940349624331
"hemk1",-2.84041543612505
"LOC107372382",2.75053504779293
"LOC107386045",-2.46000116880227
"LOC107385685",-1.32612115089464
"LOC107391130",3.65795685156011
"LOC107391150",-1.4328626947448
"LOC107372911",-4.01633121678725
"fam204a",-1.65057736604637
"cth",-2.76968774951477
"LOC107381114",1.32432642434412
"pi4kb",-1.09231547512929
"LOC107393854",4.2165570850705
"LOC107384788",-2.62278445873019
"lag3",-3.11490394111442
"LOC107383592",-2.51133952903421
"LOC107384496",1.89677181860593
"oat",-2.02966325567975
"bcl9l",-0.8331138343394
"LOC107397236",0.891044332134569
"LOC107395651",2.44588809182817
"LOC107391151",-4.09921119511155
"got1",-2.08511139391805
"LOC107391994",1.13656736254203
"LOC107388844",1.54939252401994
"bmp7",4.01202400630849
"colec11",0.959425728286727
"LOC107378160",-2.81442645746443
"tbc1d24",1.3393020708923
"polr2a",-1.7194678543457
"b4galt2",3.56709476407561
"thrap3",3.22231599080864
"LOC107387611",2.21678274471986
"LOC107385337",11.9948084173622
"dab1",2.5432064731067
"sdk2",2.02131053440046
"LOC107388818",1.52704149254874
"LOC107386487",5.02223148958945
"acvr1b",-0.963820765718889
"pxmp4",1.09592579118076
"LOC107383140",3.95839490440475
"LOC107377751",-1.66584722295314
"grin2b",3.60417477150126
"LOC107378120",1.51319586423756
"alg3",1.11343649134255
"LOC107396396",-2.40470626076272
"arih1",-0.998485367616999
"capn7",-0.765600714213062
"fermt1",-1.50137696306797
"dhcr24",1.85440523671241
"sgk1",-3.61558799481628
"LOC107397051",2.31504787235659
"LOC107376431",1.28862709594224
"LOC107391819",-3.56098418535559
"tox3",2.79461380350287
"camk1d",-4.27354757689677
"LOC107378640",2.00181869013271
"LOC107385610",3.09895371502708
"LOC107395373",1.21690393119986
"LOC107388400",-4.78328212347812
"tsc22d1",-1.42643801881729
"vps4a",-0.83224871089046
"LOC107396105",4.45327570757866
"med13l",2.06463447650911
"tle3",-2.700981737166
"LOC107396478",-1.68339595158492
"LOC107386405",-2.41493897095546
"nfe2l2",0.966268732920682
"LOC107385406",-4.6848682548093
"parpbp",-3.2671850569892
"aqp9",2.96229316619223
"LOC107377948",0.8765531246852
"LOC107376990",-1.79722155049983
"thbs1",-3.56948493955735
"LOC107396045",-1.79161063004648
"hyls1",-2.87532666684772
"atpif1",1.39151353360888
"stxbp6",0.885451564100529
"etfdh",1.39802464191692
"ppic",1.44396531003148
"herc3",-1.02889859589365
"LOC107394563",-1.98575880389985
"LOC107391861",1.39070212988558
"LOC107395370",1.53095504128723
"LOC107387514",2.34890875422042
"LOC107387996",0.846223357348775
"LOC107376220",-2.57386096777009
"LOC107376532",2.9778688740544
"smyd5",0.784173411210292
"LOC107388081",2.11055314697676
"macc1",-1.79689895406637
"LOC107385667",-1.91665998767806
"LOC107372968",1.33780462235188
"LOC107381839",2.01621353542405
"LOC107382522",-1.13884639319356
"pgrmc1",1.69055658039798
"robo2",2.25785880560698
"LOC107395664",-1.74509042838638
"lpcat3",0.879280877744677
"tbc1d19",2.16532431791881
"LOC107392438",-2.14777980932367
"LOC107390253",-2.30934767464877
"cbx6",1.27679898505214
"cadps2",0.874507672539029
"ralgapa2",0.689889773076794
"LOC107378006",1.02592126734219
"micu1",1.37022224055979
"LOC107376844",0.897637298251381
"aes",1.19252053904902
"LOC107388748",-1.70371569345871
"LOC107378105",1.48122105822998
"LOC107386481",-0.729648918860612
"bcl2",-1.53666160438314
"LOC107395825",-1.96074080385911
"ero1a",1.52097538184777
"f9",0.825957990747027
"LOC107393363",2.19782075890515
"pik3cb",-0.937382026362854
"LOC107379928",1.1040073655473
"slc7a3",-3.68540557613995
"tmem135",0.613691352996397
"LOC107389018",2.62218326679239
"hbp1",-1.57719131074442
"LOC107390714",-2.92687271636807
"midn",-1.46443665148409
"mau2",-0.882368677523395
"LOC107389805",-4.68530689864406
"LOC107375202",2.7783442269335
"LOC107393253",1.31765764620914
"LOC107382741",-1.12237293463406
"fstl1",0.903694939501028
"aff4",-1.10150404460776
"znf646",1.32607197294474
"nmur1",2.25210776198805
"prrt1",-4.29197540157442
"LOC107389081",-3.02703871363124
"LOC107394545",0.782603771236625
"bves",1.73518447536626
"LOC107382689",-1.0189661545806
"LOC107383436",-3.60033717661377
"LOC107375261",-0.903829781555285
"ccdc50",-1.39648506237585
"LOC107389331",2.40858194787206
"pltp",-1.3816850514871
"LOC107396502",-1.0732690284491
"ttpa",1.36076727444251
"LOC107394329",-1.89051998806388
"slc16a10",1.10756257122151
"LOC107383192",-0.8163518518853
"LOC107377047",-1.19701392343212
"LOC107394700",-2.84379036071824
"LOC107386502",0.755859204592748
"LOC107391047",-2.09435849085256
"LOC107377184",-0.837549165946883
"nr2c2",-0.681455865570478
"LOC107384801",4.6982970910516
"znf292",1.41994295146918
"flnb",-0.910914003527995
"LOC107388932",2.61387595040198
"LOC107390240",1.18255268422137
"LOC107386490",3.3851308964551
"hadha",1.71192935579354
"LOC107374512",-1.08120675650953
"blzf1",-0.996050605426323
"chmp1b",-1.6268152224652
"LOC107372380",3.33170393698087
"jph3",2.835160491082
"itpr2",1.07282418483767
"znf490",1.1029551006383
"csgr01h5orf45",-2.70539659103922
"sat2",1.92238187756389
"LOC107374219",-1.20107815286215
"urad",1.08295118705148
"efr3b",-1.08736842569024
"rab13",0.751706225147018
"LOC107385262",3.8545182155492
"faxdc2",-1.57332669698491
"jade2",-1.26083969558107
"sirt2",0.907240338489132
"foxo3",-1.40509348284404
"tceb3",-0.90398146671394
"map1lc3b",-0.925070108348328
"mthfs",1.23521882273527
"LOC107373701",1.31264948890288
"ccdc28a",-1.1657577603472
"lzts2",2.0381011868828
"LOC107386510",1.68644280088402
"LOC107396040",0.713577364777512
"LOC107393468",1.24241976038574
"cul4b",-0.643403960888313
"LOC107396458",0.973827294593583
"stat3",-1.04828372080921
"dnmt3a",1.47934100321012
"rbm24",-1.91859212752615
"LOC107390711",-0.826127516115331
"spry1",-1.08605808702216
"hmces",1.26332548189545
"hif1an",-0.77257533158129
"lxn",-0.660529907488264
"pmvk",1.16681025805713
"LOC107385897",-1.31936053079455
"adam12",-2.11285248539443
"wdr89",1.1386048942901
"LOC107386381",0.662114248834515
"LOC107380261",-2.29403565193044
"c1qtnf7",-3.55378240067672
"uck1",-1.03533937661924
"tp53i11",-1.42325200804983
"LOC107377794",1.03303787215664
"LOC107385467",1.3693550032679
"fgfrl1",1.11632541199893
"thtpa",1.66955684695341
"LOC107396469",-2.50775004536568
"LOC107396438",-0.783170045562691
"LOC107397045",1.16199345396689
"etnppl",-1.02139396797291
"LOC107395745",1.45709748774754
"LOC107388919",-0.934321255150245
"ech1",1.03142806515058
"fkbp4",1.30797979275027
"esrrg",-2.00973341906234
"LOC107374366",2.96234691652836
"fundc1",-0.793322979271393
"fxr1",-0.7145963221429
"LOC107396320",-1.71992643976523
"LOC107390787",-2.00344717659788
"LOC107375711",-1.66437770620807
"plekhf2",-0.79691028325043
"rims3",2.6321433233572
"ing5",-0.721644970522169
"LOC107377348",1.99872907482776
"ssfa2",-0.913293999080249
"cfap36",-1.7164693918996
"ppp5c",-1.39481666758808
"slmap",0.78187918518754
"tsfm",0.80042382420012
"LOC107379882",-1.25878832558692
"LOC107382227",-1.53896312436391
"LOC107375022",-2.83173352872793
"LOC107392889",-0.981955680745593
"zfyve1",-1.35611519130142
"gtpbp1",-1.36776527822817
"LOC107383322",0.881703559901035
"llgl2",0.623395906340058
"LOC107388084",-1.14534632459852
"ppif",0.802513327100239
"LOC107382301",-2.62416298647853
"ghr",1.13416008491006
"vps4b",-0.960982922341674
"setbp1",1.88557289056904
"LOC107384832",-3.49437499738399
"b3gat2",-3.24787411288511
"med12",-0.614775821723171
"zc3h13",0.721546362169133
"rabggta",0.736251489845576
"LOC107396072",-3.50626902754111
"csgr06h3orf52",-1.63555024981737
"galnt5",1.06250147622832
"LOC107376174",-1.41306179639446
"LOC107378633",-1.18803249071041
"csgr18h8orf4",-2.72318073112038
"rilp",-0.855651999034719
"hfm1",0.767076444156803
"LOC107381118",-0.850116977454426
"tcf15",-5.05147115605431
"LOC107377133",0.968082546513793
"LOC107386781",-1.41865111707699
"tpgs2",1.16471606984442
"LOC107382397",-1.56293077550128
"pde9a",-2.47173740150627
"fat1",1.26465366051683
"taf8",2.9221456692381
"hes4",0.688454762201016
"LOC107385653",3.94344732730676
"LOC107375330",-2.86636086454812
"LOC107377007",6.38481778768594
"bahd1",-1.39171276417669
"LOC107394057",2.06524030432914
"tmem254",0.681040930548208
"LOC107379916",-1.96830157508329
"plekha8",-0.784436459930053
"ptprq",-1.19706772800162
"LOC107387880",-5.68166872258722
"lmbr1l",1.08583065284083
"maff",-1.0664887169728
"LOC107378144",-0.835946833875026
"LOC107383959",-5.05265976998185
"pigf",-1.05620021993598
"ranbp2",-1.77365063803308
"chkb",0.845552925769938
"LOC107373667",0.907251239439132
"vegfb",2.32129400752144
"stard7",0.754851336537993
"LOC107379384",1.42628327886172
"LOC107394645",-0.773987651003329
"LOC107395647",4.06481768533115
"sc5d",1.17015269207899
"LOC107376142",-2.11505381122638
"gramd1b",-1.51732035018772
"jade3",0.632589855464264
"rdm1",-2.06400677660007
"LOC107381159",1.03766067866762
"odc1",-4.55894406868866
"LOC107394776",1.00337345949051
"phc1",1.28469971974534
"LOC107388308",-0.775448432772761
"LOC107391149",-3.1783447611473
"thoc1",-0.760300071228811
"rcan3",-2.89751128448215
"ca6",-2.18091208093973
"LOC107386731",-0.751735235286209
"LOC107390396",-0.664089433987125
"fam136a",0.944487932472085
"ece1",-1.20502695566978
"LOC107391081",3.75016630671971
"LOC107385326",1.69607950083847
"ier2",-1.75867552267978
"LOC107380233",-2.06119697508635
"lrp12",-1.1818859395667
"LOC107387822",2.87091702446123
"tmtc1",1.54304317443362
"plekha1",-0.809763476407354
"LOC107389760",0.795679485923299
"LOC107389416",1.06992681188914
"LOC107374720",0.602385601957614
"LOC107387046",5.77215241011286
"ophn1",-1.12231068227459
"ucp1",-1.4340086470426
"LOC107380194",-1.50005826385674
"LOC107389233",2.34849226680133
"usp24",-1.04435966404267
"lrch4",-0.55164800653683
"adra1d",1.23612457719698
"LOC107392593",-4.10833276462107
"rab12",-0.441716183098307
"usp34",0.779800705019841
"idh1",1.17705201868878
"LOC107383304",0.8056626962988
"LOC107388422",2.79389136848619
"mri1",1.40158800089952
"LOC107378564",-3.36619872735656
"grhl1",4.76578793939589
"vim",-1.49647082922218
"ctso",-0.719168555326954
"LOC107397337",0.614882538078559
"LOC107390992",2.77268934278376
"LOC107394512",-0.643967155279693
"LOC107380125",-3.64213826846414
"map4k3",-0.596197863854795
"LOC107382995",-2.82466734711602
"LOC107376186",0.726520304009314
"wdr45",-0.712135396837395
"cracr2b",0.649695377737426
"rusc1",-0.793730283069068
"LOC107390794",0.983671722374298
"acox1",1.15430209496466
"utp23",0.995445553820537
"LOC107377499",-4.62479024504456
"LOC107390140",-1.69853166617494
"LOC107396161",1.67272078501185
"dkc1",0.768038586682833
"tp53bp2",-0.880749772612435
"csrnp2",1.51146436463017
"mob2",-1.38215819120516
"dnajb4",-2.06758315573187
"LOC107383106",1.15307263909647
"adm2",-2.55423724682398
"r3hcc1l",-0.840634956927693
"ogfrl1",-2.50815231352815
"LOC107385664",-1.11935456569901
"LOC107389176",0.999631615004236
"LOC107386935",2.74730641307072
"glrx",1.42746368097156
"sephs1",1.32282782261767
"dtymk",-0.629660518194861
"LOC107389349",1.44369894119797
"LOC107393933",1.31102363992583
"LOC107391197",2.96131156755661
"nr1h3",-1.12822099624654
"fkbp2",0.595894774192799
"shf",-1.21054003748777
"msl1",-0.637268328681909
"asb4",2.50165382707646
"cars2",1.18227874998156
"trpv4",-1.2877487689614
"rbl1",-0.700444277459876
"abcb11",2.92681801394994
"zfhx2",0.819162184283077
"LOC107386290",1.01314218278409
"LOC107395030",-3.28994498657552
"fastkd3",0.813599707428713
"arap1",-1.07944890412451
"LOC107388717",-0.848127334923651
"LOC107379797",0.892011059508529
"LOC107386485",4.43723638283073
"ifrd1",-1.06553689930512
"fbxl15",0.989247408766058
"LOC107376761",-1.24414183582736
"LOC107389963",1.04496056009884
"eef1e1",0.909087924007908
"eci1",1.1990596946786
"LOC107375055",-1.28727689409237
"LOC107386538",1.17490140808085
"sall1",-1.08277733796445
"msl3",-0.74815903929165
"gpam",0.59723022691271
"LOC107374808",-0.808884981063599
"oxr1",0.693018607966912
"znf365",-1.63737458070814
"LOC107392115",-1.22478881159362
"LOC107392098",-0.67925418946264
"tnfrsf9",-4.90843813623721
"tbce",1.37981623801741
"naa40",0.68084678895097
"arglu1",0.587202457870307
"LOC107386361",0.766609413178608
"gcc2",-0.664351116914516
"LOC107381711",0.892993128926766
"dus3l",1.09026184382817
"LOC107381564",4.85292580047707
"LOC107372791",0.71947730830017
"LOC107372766",1.04665318014547
"LOC107393728",0.925437370479825
"tmem179",1.52720794373572
"LOC107393469",-2.74754747209458
"pddc1",-0.933953922166949
"dus2",0.916755592170054
"LOC107377288",-7.16259106144157
"LOC107391367",1.32947288705502
"nmrk2",-2.6612171903545
"ptchd4",-3.34455453246021
"LOC107386902",1.10081283484188
"mapk6",-1.95496623409394
"LOC107391928",-1.65987672175399
"atp6v0a2",-1.22170355998079
"LOC107396253",-2.0679902082715
"LOC107384026",-2.01675893955895
"aip",-0.904699771890224
"tmem116",-3.96073028865292
"ube2a",-1.15601947760692
"fdft1",1.97818777514464
"LOC107397211",-0.952226515634204
"LOC107379324",0.84256367318426
"atp13a3",-1.00576560828472
"LOC107386933",1.49256461271504
"enah",0.728149981482078
"triap1",-0.98944197203272
"LOC107391126",-2.05704265293434
"dnajc4",-0.747885802314752
"polr3e",0.593157713599343
"LOC107396662",0.798978771026294
"man2a2",0.977699695847543
"LOC107387033",0.670648992690983
"nt5m",1.08849347582098
"idi1",1.13898827663761
"LOC107376534",0.516989183616434
"dip2a",1.00974508460824
"LOC107393720",-0.748429254950204
"LOC107386945",0.944068166522592
"sgk2",-1.04140750796228
"LOC107381884",-1.05250898832541
"pik3r1",0.804503787279424
"dab2",0.870881423356087
"LOC107390656",1.01839396119004
"tfip11",-0.468909078225392
"dll3",-0.726199839582253
"pnpo",0.640689837366561
"LOC107386335",0.728009519561252
"LOC107377068",-2.00110890879863
"dach1",1.43116383215178
"LOC107385858",-3.94824320514039
"LOC107385569",0.856052041630798
"LOC107380227",-1.95070592643111
"LOC107378071",-2.7953431835212
"tex2",1.83360631906717
"acadvl",1.3006893959367
"wbp11",0.579764725349579
"csgr15h1orf174",-1.00412846384528
"fam160a1",-1.49653168230626
"LOC107383978",-1.29386710828465
"LOC107396554",0.950937553079771
"kcnk5",-2.56730126286377
"rrp15",0.531639969358507
"rnf19b",-1.40938328764069
"LOC107393524",0.525897341826332
"kif3a",-1.16597929206088
"supt5h",-0.664360148560696
"LOC107385218",1.253108704265
"LOC107397310",0.696465626744651
"ilf3",-0.819756530330815
"cdc37l1",-0.633548387193285
"znf609",0.881229385544028
"LOC107383301",2.824935722924
"LOC107386144",1.48735709605129
"nbr1",-0.745687043956078
"LOC107395259",0.797240480564146
"LOC107376972",-4.36032322196409
"LOC107383704",-1.27395620428803
"acy1",-0.880572570801978
"LOC107392873",-1.07739431299503
"LOC107387734",1.20102478014856
"LOC107396907",-2.86400947611925
"cenpo",1.23423140225581
"jag1",1.33482998215494
"LOC107387737",2.24198356119619
"LOC107381887",0.97310127478977
"snta1",1.4011154452029
"iqsec1",-0.602786579381442
"LOC107376907",-1.40691830467067
"LOC107375623",1.25145858011103
"capn10",0.920761795346362
"ass1",0.685183456548849
"LOC107389982",-1.69179375848058
"omp",1.35009118561524
"LOC107395048",-1.64504020663834
"dgcr14",-0.755172256555512
"arhgap4",2.67094241638882
"ttl",0.739796804155446
"tmem256",0.960546630892846
"LOC107386615",1.27790695270471
"LOC107384918",-0.71588698108411
"LOC107394684",1.26085359673061
"LOC107379353",-1.42553166807674
"npc1",0.788412659261204
"LOC107392355",0.804832162968882
"ube2w",-0.682419095206475
"insig1",-1.63113172714389
"spic",2.77762869138942
"nedd9",-1.72607425988539
"rundc1",-1.19043070671431
"hpse2",-3.02672616921322
"LOC107384724",0.829459576880229
"xxylt1",1.75723070755873
"ccbl1",-0.720561401204199
"man2c1",1.23531880277065
"LOC107387252",-0.647235118632299
"rab21",-0.633863196533217
"tmem86b",1.03888406061337
"pitpnc1",0.687771684297363
"LOC107393171",-1.2324389402486
"LOC107389639",-0.998071227548158
"LOC107379137",-5.02068654402467
"LOC107377523",-4.08830282816353
"uspl1",0.80518559779896
"tmem179b",-1.13344180354478
"ern1",0.709063115080535
"dennd4c",-1.57343328124554
"LOC107374641",-1.41365926730105
"gldc",-1.61844561385066
"znf652",1.51489943458416
"mphosph9",-0.457604413528662
"cckar",1.24519306953989
"LOC107390957",2.08780705453389
"LOC107377414",-0.861986299617106
"LOC107379424",-0.649533475769031
"LOC107384947",-1.65632228865525
"LOC107382703",-0.753478406626598
"mgst3",0.699266961072418
"LOC107384046",1.81020636947163
"LOC107376317",-2.04383276766001
"sfxn2",2.06978648801219
"LOC107388236",-0.817884600026872
"LOC107386722",-0.837716829138808
"LOC107379585",0.41550123099326
"irf8",-5.40615562987786
"maf",1.93445649926039
"atp11b",-0.80230260074093
"LOC107378306",-0.799041828210782
"mdn1",0.794941305453887
"LOC107390900",-0.883613601510681
"LOC107385840",-3.24751308979332
"arg2",-5.54992139566356
"foxo1",-1.31127966812792
"mpp4",-0.814159443702559
"apip",1.01920256781657
"LOC107397091",3.15352560996775
"cep131",-0.953565970712491
"socs1",-3.13549344151873
"LOC107392429",-0.693745446628072
"hpgd",-0.912558839589038
"leng8",0.667593401465976
"tuft1",-1.60377339302839
"LOC107379395",1.67539544543091
"LOC107384307",-1.03476021998672
"trmt112",0.574148796017799
"LOC107394083",2.51282885247158
"LOC107376971",-0.883492024219224
"LOC107377866",-0.814168579056512
"hn1",0.702623259487487
"apmap",0.870365044338603
"mospd2",-0.836670681066631
"snx15",-1.73842929632334
"chac1",-0.700567914578569
"nkiras1",-1.18665818261779
"mal2",0.947163914816811
"LOC107374782",-0.890357156731678
"abhd10",1.13528287091408
"hus1",-1.56221431722607
"csgr16h14orf180",1.27850713359443
"olig2",-3.61565502103987
"ldlr",-0.762793786434066
"LOC107394179",1.21613400109232
"ythdc2",-0.640363512912749
"LOC107388816",1.19326304557393
"LOC107372895",-2.51394041249268
"ash1l",-1.15063868474008
"trim45",0.997999651559267
"mier3",-0.577703913162198
"cldn2",1.56755900647136
"fam126b",1.42404503909479
"pif1",-0.900994984062538
"nhsl1",1.03810213452643
"LOC107390546",1.34296939733874
"LOC107395226",-0.663344427563918
"LOC107394932",0.914695540872435
"nav1",0.627593043341392
"ttf1",0.457970456622991
"LOC107379828",0.703225318164887
"LOC107396345",-1.47766681456419
"LOC107393738",-0.733665178087334
